学籍番号,学科名,第一希望,第二希望,第三希望
S00035,医療福祉総合学科,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル,医療法人社団 松下会 白庭病院東生駒病院/グランファミリア,医療法人 協和会川西市立総合医療センター（指定管理）/箕面市立病院（指定管理）/協和会病院/千里中央病院/協立記念病院/第二協立病院/協和マリナホスピタル
S00036,鍼灸師学科,ＭＡＩＬＥ株式会社まいれ整骨院グループ,株式会社 Ｒｉｅｄｅｎからだ接骨院グループ,株式会社 ａｎｄ
S00037,精神保健福祉科,一般社団法人 水口病院,社会福祉法人 天心会小阪病院,社会福祉法人 大阪自彊館
S00038,情報学科,医療法人 鴻池会秋津鴻池病院,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,トータルヘルスケアサービスホロニクスグループ医療法人医誠会
S00039,臨床工学技士科,社会医療法人 愛仁会,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00040,柔道整復スポーツ学科,株式会社 ジオナOK整骨院グループ,リハビリ特化型デイサービスリハテラス,すずらん鍼灸接骨院グループ
S00041,医療科学部 臨床工学科,医療法人 藤井会,医療法人 信和会（明和病院・めいわリハビリテーション病院）,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑
S00042,作業療法士学科,医療法人 芙蓉会南草津病院 / ケアタウン南草津,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,特定医療法人 健和会介護老人保健施設ふれあい
S00043,診療放射線技師学科,社会福祉連携推進法人 日の出医療福祉グループ,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,一般財団法人 滋賀保健研究センター
S00044,介護福祉科,医療法人 徳洲会 介護老人保健施設 吹田徳州苑,社会福祉法人 ヒューマンライツ福祉協会,医療法人 隆星会
S00045,医療秘書,社会医療法人三車会貴志川リハビリテーション病院,社会医療法人明生会,社会医療法人 三宝会南港病院
S00046,理学療法士学科,社会医療法人 大道会,社会医療法人有隣会東大阪病院,社会福祉連携推進法人 日の出医療福祉グループ
S00047,社会福祉専攻科,株式会社 シーアイ・パートナーズグループ,社会福祉法人 南湖会【障がい児者支援事業】,
S00048,介護福祉科,医療法人 協和会川西市立総合医療センター（指定管理）/箕面市立病院（指定管理）/協和会病院/千里中央病院/協立記念病院/第二協立病院/協和マリナホスピタル,医療法人明寿会林原整形外科株式会社JOIN,医療法人一祐会寝屋川・藤本病院グループ
S00049,社会福祉専攻科,株式会社 シーアイ・パートナーズグループ,社会福祉法人 南湖会【障がい児者支援事業】,
S00050,鍼灸スポーツ学科,株式会社 わだちグループ,リハビリ特化型デイサービスリハテラス,縁～en～鍼灸整骨院
S00051,医療心理科,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,医療法人 正正会 分野病院,株式会社絆ホールディングス
S00052,情報学科,社会医療法人 岡本病院（財団）京都岡本記念病院・くみやま岡本病院,医療法人仁風会 牧野病院・社会福祉法人光風会 たちばなの里,美杉会グループ（佐藤病院・男山病院他）
S00053,薬業科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,くまのみ整骨院・鍼灸院グループ株式会社くまのみ,Ｉ＆Ｈ株式会社
S00054,情報学科,社会医療法人ペガサス馬場記念病院,医療法人春秋会城山病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00055,専攻科,社会医療法人明生会,社会医療法人 祥和会脳神経センター大田記念病院,社会医療法人ささき会藍の都脳神経外科病院
S00056,専攻科,医療法人 育和会育和会記念病院,社会医療法人三車会貴志川リハビリテーション病院,医療法人 尚和会宝塚第一病院  宝塚リハビリテーション病院
S00057,理学療法士学科,医療法人 回生会京都回生病院,株式会社スバコ・ケア・エンジニアリング,社会福祉連携推進法人 日の出医療福祉グループ
S00058,薬業科,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,くまのみ整骨院・鍼灸院グループ株式会社くまのみ,協和商事株式会社オーエスドラッグ・オーエス薬局
S00059,社会福祉科,社会福祉法人 産経新聞厚生文化事業団,社会福祉法人 ヒューマンライツ福祉協会,株式会社 Ｔ’Ｓコーポレーショングループ
S00060,臨床検査技師科,平成医療福祉グループ【医療部門】,一般財団法人 滋賀保健研究センター,社会医療法人 山弘会上山病院
S00061,臨床工学技士学科,医療法人 徳洲会 野崎徳州会病院,医療法人良秀会藤井病院・高石藤井病院・泉南藤井病院・泉北藤井病院,社会医療法人三車会貴志川リハビリテーション病院
S00062,臨床検査技師科,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル,公益財団法人総合病院浅香山病院,医療法人 徳洲会 野崎徳州会病院
S00063,情報学科,トータルヘルスケアサービスホロニクスグループ医療法人医誠会,社会医療法人 畿内会岡波総合病院,医療法人 徳洲会 高砂西部病院
S00064,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00065,鍼灸美容学科,TREE（ツリー）鍼灸整骨院,にほん整体株式会社,株式会社 Ｒｉｅｄｅｎからだ接骨院グループ
S00066,介護福祉科,平成医療福祉グループ【福祉部門】,小豆島中央病院,社会医療法人 きつこう会
S00067,鍼灸スポーツ学科,株式会社 ＴＬＳイルカ整骨院グループ,サンキューグループ,株式会社 スマイル
S00068,医療総合学科,株式会社 スギ薬局,ＭＡＩＬＥ株式会社まいれ整骨院グループ,社会医療法人 畿内会岡波総合病院
S00069,臨床工学技士学科,医療法人 徳洲会 八尾徳洲会総合病院,社会医療法人 愛仁会,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院
S00070,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00071,臨床工学技士学科,医療法人 徳洲会 野崎徳州会病院,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00072,社会福祉科,社会福祉法人 ヒューマンライツ福祉協会,医療法人 恒昭会（藍野病院・藍野花園病院・青葉丘病院）,株式会社スバコ・ケア・エンジニアリング
S00073,薬業科,Ｉ＆Ｈ株式会社,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,協和商事株式会社オーエスドラッグ・オーエス薬局
S00074,社会福祉専攻科,社会福祉法人 南湖会【障がい児者支援事業】,株式会社 シーアイ・パートナーズグループ,
S00075,医療総合学科,トータルヘルスケアサービスホロニクスグループ医療法人医誠会,社会医療法人三車会貴志川リハビリテーション病院,医療法人 晋真会ベリタス病院
S00076,視能訓練士学科,医療法人 成和会,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00077,医療福祉総合学科,社会福祉法人 産経新聞厚生文化事業団,医療法人 愛泉会愛泉会病院,社会福祉法人恩賜財団 大阪府済生会茨木医療福祉センター
S00078,介護福祉科,社会福祉法人 聖徳会,社会福祉連携推進法人 日の出医療福祉グループ,医療法人 恒昭会（藍野病院・藍野花園病院・青葉丘病院）
S00079,精神保健福祉科,医療法人 正正会 分野病院,株式会社スバコ・ケア・エンジニアリング,社会福祉法人 ヒューマンライツ福祉協会
S00080,情報学科,株式会社 スギ薬局,社会医療法人 彩樹守口敬仁会病院,社会医療法人 三宝会南港病院
S00081,薬業科,くまのみ整骨院・鍼灸院グループ株式会社くまのみ,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,Ｉ＆Ｈ株式会社
S00082,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00083,鍼灸スポーツ学科,ｉＣｕｒｅテクノロジー株式会社iCure鍼灸接骨院グループ,株式会社 サンズ,日本セラピー株式会社
S00084,介護福祉科,医療法人 恵生会恵生会病院,特定医療法人 健和会介護老人保健施設ふれあい,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル
S00085,臨床工学技士専攻科,医療法人社団 洛和会,公益財団法人総合病院浅香山病院,医療法人 徳洲会 八尾徳洲会総合病院
S00086,精神保健福祉科,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,医療法人 恒昭会（藍野病院・藍野花園病院・青葉丘病院）,社会福祉法人京都府社会福祉事業団
S00087,言語聴覚士学科,尼崎医療生協病院（医療分野）,社会医療法人 山紀会,株式会社スバコ・ケア・エンジニアリング
S00088,保健保育科,社会福祉法人 聖徳会,社会福祉法人 聖隷福祉事業団,社会福祉法人 加島友愛会
S00089,精神保健福祉科,社会福祉法人 みなと寮（救護施設・特別養護老人ホーム）,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,株式会社 Ｔ’Ｓコーポレーショングループ
S00090,言語聴覚士学科,医療法人社団 松下会 白庭病院東生駒病院/グランファミリア,公益財団法人 甲南会甲南医療センター・六甲アイランド甲南病院,医療法人 徳洲会 野崎徳州会病院
S00091,保健保育科,発達支援ルームピースプラント,社会福祉法人 みおつくし福祉会,社会福祉法人 こばと会
S00092,柔道整復スポーツ学科,株式会社 ＴＬＳイルカ整骨院グループ,社会福祉法人 ラポール会,有限会社 スマイルストーリー
S00093,臨床工学技士専攻科,医療法人社団 洛和会,医療法人良秀会藤井病院・高石藤井病院・泉南藤井病院・泉北藤井病院,社会医療法人三車会貴志川リハビリテーション病院
S00094,医療心理科,社会福祉法人京都府社会福祉事業団,一般社団法人 水口病院,公益財団法人総合病院浅香山病院
S00095,社会福祉専攻科,株式会社 シーアイ・パートナーズグループ,社会福祉法人 南湖会【障がい児者支援事業】,
S00096,医療秘書,社会医療法人ペガサス馬場記念病院,社会医療法人 三宝会南港病院,医療法人 育和会育和会記念病院
S00097,柔道整復師学科,株式会社ＥｔｅｒｎａlＳｍｉｌｅ,有限会社 エーケーメディカル,モリワキメディカルグループ
S00098,柔道整復スポーツトレーナー学科,株式会社 ＴＡＧたぶし鍼灸整骨院グループ,株式会社 ＡＺあず整骨院併設パーソナルジムAZ,医療法人明寿会林原整形外科株式会社JOIN
S00099,診療放射線技師学科,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル,医療法人 青松会 河西田村病院                                    介護老人保健施設パインドーム,社会医療法人 彩樹守口敬仁会病院
S00100,医療心理科,医療法人 恒昭会（藍野病院・藍野花園病院・青葉丘病院）,社会医療法人寿栄会 ありまこうげんホスピタル,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】
S00101,言語聴覚士学科,シミズ病院グループ 医療法人 清仁会シミズ病院・洛西シミズ病院・洛西ニュータウン病院・亀岡シミズ病院・シミズふないの里・シミズひまわりの里・シミズ四条大宮クリニック,医療法人 徳洲会 野崎徳州会病院,社会医療法人 三宝会南港病院
S00102,スポーツ科学科,社会福祉法人 聖徳会,株式会社 春,社会医療法人栄公会 佐野記念病院
S00103,柔道整復スポーツ学科,三田やすらぎ整骨院・鍼灸院,株式会社 心身堂グループ,株式会社 ゆうしんゆうしん鍼灸整骨院
S00104,保健保育科,社会福祉法人 愛徳福祉会南大阪小児リハビリテーション病院大阪発達総合療育センター,児童発達支援・放課後等デイサービスＬＵＭＯ（株式会社 Ｇｏｔｏｓｃｈｏｏｌグループ募集）,社会福祉法人 石井記念愛染園
S00105,医療科学部 臨床工学科,シップヘルスケアホールディングス株式会社（シップヘルスケアグループ）,社会医療法人 寿楽会 大野記念病院,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院
S00106,診療放射線技師学科,平成医療福祉グループ【医療部門】,一般財団法人 滋賀保健研究センター,社会医療法人 愛仁会
S00107,視能訓練士学科,医療法人 成和会,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院,和泉市立総合医療センター（指定管理者医療法人徳洲会）
S00108,看護学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,一般財団法人 滋賀保健研究センター,公益財団法人総合病院浅香山病院
S00109,臨床工学技士科,医療法人 徳洲会 野崎徳州会病院,トータルヘルスケアサービスホロニクスグループ医療法人医誠会,社会医療法人 愛仁会
S00110,鍼灸美容学科,有限会社 エーケーメディカル,株式会社 Ｍｅｄｉｃａｌ Ｏｎｅ Ｊａｐａｎにしもと整骨院・鍼灸院,ながとも整骨院
S00111,スポーツ科学科,社会医療法人栄公会 佐野記念病院,社会福祉法人 聖徳会,株式会社 春
S00112,精神保健福祉科,株式会社スバコ・ケア・エンジニアリング,社会医療法人寿栄会 ありまこうげんホスピタル,株式会社 Ｔ’Ｓコーポレーショングループ
S00113,医療秘書,社会医療法人 三宝会南港病院,社会医療法人甲友会西宮協立脳神経外科病院西宮協立リハビリテーション病院,医療法人 徳洲会 八尾徳洲会総合病院
S00114,精神保健福祉科,株式会社 Ｔ’Ｓコーポレーショングループ,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,株式会社絆ホールディングス
S00115,臨床工学技士専攻科,医療法人 新生会総合病院高の原中央病院,医療法人良秀会藤井病院・高石藤井病院・泉南藤井病院・泉北藤井病院,社会医療法人 若弘会若草第一病院、わかくさ竜間リハビリテーション病院
S00116,臨床工学技士学科,トータルヘルスケアサービスホロニクスグループ医療法人医誠会,医療法人 朗源会おおくま病院,社会医療法人 寿楽会 大野記念病院
S00117,精神保健福祉科,社会福祉法人 みなと寮（救護施設・特別養護老人ホーム）,社会医療法人寿栄会 ありまこうげんホスピタル,株式会社絆ホールディングス
S00118,視能訓練士学科,医療法人 成和会,和泉市立総合医療センター（指定管理者医療法人徳洲会）,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院
S00119,情報学科,和泉市立総合医療センター（指定管理者医療法人徳洲会）,医療法人 愛泉会愛泉会病院,一般社団法人 隆起会(整形外科クリニック)
S00120,保健保育科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,株式会社 シーアイ・パートナーズグループ,社会福祉法人 みおつくし福祉会
S00121,臨床工学技士科,シップヘルスケアホールディングス株式会社（シップヘルスケアグループ）,トータルヘルスケアサービスホロニクスグループ医療法人医誠会,医療法人 朗源会おおくま病院
S00122,診療放射線技師学科,社会医療法人 愛仁会,医療法人 青松会 河西田村病院                                    介護老人保健施設パインドーム,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑
S00123,臨床工学技士科,医療法人春秋会城山病院,医療法人 徳洲会 野崎徳州会病院,シップヘルスケアホールディングス株式会社（シップヘルスケアグループ）
S00124,介護福祉科,特定医療法人 健和会介護老人保健施設ふれあい,社会福祉法人京都府社会福祉事業団,社会医療法人 山弘会上山病院
S00125,理学療法士学科,医療法人明寿会林原整形外科株式会社JOIN,株式会社 ｇｉｖｅｒｓこころ整骨院/医療法人社団奥山会奥山整形外科,株式会社 ＣＬＡＮ
S00126,医療総合学科,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル,医療法人 育和会育和会記念病院,医療法人社団 千春会
S00127,医療秘書,医療法人 徳洲会 八尾徳洲会総合病院,医療法人 育和会育和会記念病院,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院
S00128,臨床工学技士学科,医療法人 新生会総合病院高の原中央病院,社会医療法人 畿内会岡波総合病院,シップヘルスケアホールディングス株式会社（シップヘルスケアグループ）
S00129,臨床工学技士科,社会医療法人 若弘会若草第一病院、わかくさ竜間リハビリテーション病院,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,シップヘルスケアホールディングス株式会社（シップヘルスケアグループ）
S00130,言語聴覚士学科,社会医療法人寿栄会 ありまこうげんホスピタル,医療法人 せいわ会  大阪たつみリハビリテーション病院,医療法人 吉栄会
S00131,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00132,鍼灸師学科,医療法人明寿会林原整形外科株式会社JOIN,TREE（ツリー）鍼灸整骨院,株式会社 ヒューマンアジャスト
S00133,柔道整復師学科,株式会社 ジオナOK整骨院グループ,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】,株式会社 春
S00134,社会福祉専攻科,株式会社 シーアイ・パートナーズグループ,社会福祉法人 南湖会【障がい児者支援事業】,
S00135,スポーツ科学科,ＭＡＩＬＥ株式会社まいれ整骨院グループ,社会福祉法人 聖徳会,社会医療法人栄公会 佐野記念病院
S00136,医療秘書,社会医療法人 三宝会南港病院,医療福祉生活協同組合 おおさかコープおおさか病院,社会医療法人 彩樹守口敬仁会病院
S00137,鍼灸スポーツ学科,モリワキメディカルグループ,(有) Ｏｐｔｉｍａｌにしむら鍼灸接骨院グループ,有限会社 Ｊ－ＲＡＤＩＡＮＣＥかがやき整骨院グループ
S00138,介護福祉科,医療法人 寿山会（喜馬病院及び高齢者施設、鍼灸院、リハ特化型デイサービス等）,社会医療法人明生会,清水会グループ医療法人清水会(もりぐち清水会病院)社会福祉法人清水福祉会
S00139,臨床検査技師科,株式会社 大阪血清微生物研究所,一般財団法人 滋賀保健研究センター,社会医療法人 弘道会守口生野記念病院・なにわ生野病院・萱島生野病院・寝屋川生野病院
S00140,情報学科,医療法人昭圭会南芦屋浜病院,医療法人 晋真会ベリタス病院,社会医療法人 畿内会岡波総合病院
S00141,精神保健福祉科,公益財団法人総合病院浅香山病院,医療法人 正正会 分野病院,社会福祉法人京都府社会福祉事業団
S00142,臨床工学技士学科,医療法人 徳洲会 野崎徳州会病院,社会医療法人三車会貴志川リハビリテーション病院,社会医療法人 寿楽会 大野記念病院
S00143,情報学科,医療法人 育和会育和会記念病院,コスモファーマグループ,医療法人 徳洲会 岸和田徳洲会病院
S00144,専攻科,医療法人社団 千春会,医療法人 青松会 河西田村病院                                    介護老人保健施設パインドーム,株式会社 アカカベ
S00145,医療科学部 臨床工学科,社会医療法人三車会貴志川リハビリテーション病院,シップヘルスケアホールディングス株式会社（シップヘルスケアグループ）,公益財団法人総合病院浅香山病院
S00146,臨床工学技士専攻科,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,医療法人 新生会総合病院高の原中央病院
S00147,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00148,看護学科,医療法人 成和会,医療法人 徳洲会 岸和田徳洲会病院,医療法人社団 兼誠会つかぐち病院
S00149,臨床検査技師科,医療法人 徳洲会 岸和田徳洲会病院,社会医療法人 愛仁会,医療法人 徳洲会 松原徳洲会病院
S00150,情報学科,医療法人 徳洲会 岸和田徳洲会病院,社会医療法人 協和会加納総合病院ハートフルクリニック北大阪病院淀川介護老人保健施設ハートフル,トータルヘルスケアサービスホロニクスグループ医療法人医誠会
S00151,専攻科,医療法人 晋真会ベリタス病院,社会医療法人甲友会西宮協立脳神経外科病院西宮協立リハビリテーション病院,株式会社 スギ薬局
S00152,精神保健福祉科,社会福祉法人 みなと寮（救護施設・特別養護老人ホーム）,医療法人 正正会 分野病院,株式会社絆ホールディングス
S00153,柔道整復スポーツ学科,TREE（ツリー）鍼灸整骨院,アスリート鍼灸整骨院株式会社 アーチ,社会福祉法人 ラポール会
S00154,診療放射線技師学科,社会福祉連携推進法人 日の出医療福祉グループ,社会医療法人 愛仁会,一般財団法人 滋賀保健研究センター
S00155,医療科学部 臨床工学科,医療法人 信和会（明和病院・めいわリハビリテーション病院）,社会医療法人 畿内会岡波総合病院,医療法人 藤井会
S00156,診療放射線技師学科,社会医療法人 愛仁会,社会福祉連携推進法人 日の出医療福祉グループ,医療法人 藤井会
S00157,介護福祉科,医療法人 興世会介護老人保健施設石きり,公益財団法人総合病院浅香山病院,社会福祉法人 玉美福祉会
S00158,救急救命士学科,社会医療法人 祐生会 みどりヶ丘病院茨木みどりヶ丘病院,,
S00159,薬業科,Ｉ＆Ｈ株式会社,協和商事株式会社オーエスドラッグ・オーエス薬局,株式会社 ミック・ジャパン【ミック健康の森】【ドラッグミック】【ローソンドラッグミック】
S00160,精神保健福祉科,社会福祉法人 みなと寮（救護施設・特別養護老人ホーム）,株式会社スバコ・ケア・エンジニアリング,社会福祉法人 産経新聞厚生文化事業団
S00161,社会福祉専攻科,社会福祉法人 南湖会【障がい児者支援事業】,株式会社 シーアイ・パートナーズグループ,
S00162,医療科学部 臨床工学科,医療法人 徳洲会 八尾徳洲会総合病院,社会医療法人 寿楽会 大野記念病院,医療法人 朗源会おおくま病院
S00163,情報学科,医療法人春秋会城山病院,社会医療法人三車会貴志川リハビリテーション病院,医療法人社団 千春会
S00164,医療福祉総合学科,社会医療法人 彩樹守口敬仁会病院,社会福祉法人 産経新聞厚生文化事業団,社会福祉法人 英芳会
S00165,専攻科,医療法人 寿山会（喜馬病院及び高齢者施設、鍼灸院、リハ特化型デイサービス等）,社会医療法人三車会貴志川リハビリテーション病院,医療法人 育和会育和会記念病院
S00166,鍼灸スポーツ学科,株式会社 ＧＥＮＫＩＤＯ,ＶＩＶＡ鍼灸整骨院グループ（株式会社 Ｌｏｏｐ Ｑｕｅｓｔ）,株式会社 ＡＭＢＥＲ
